Date,Bulstrode,Lydgate,Vincy,Casaubon,Chettam,Others
2023-11-27,0.37961533566004146,0.3212415675554755,0.045864100243958705,0.11641918844224763,0.10908837036679636,0.06326280497915697
2023-11-28,,,,,,
2023-11-29,0.37904483507836445,0.3199311756666066,0.05575206939966371,0.11256439133168572,0.0981496111084306,0.06953043706770105
2023-11-30,,,,,,
2023-12-01,0.38053362630877335,0.324948381749955,0.06306405204974778,0.11292329349876429,0.08761220833132292,0.057397827800775784
2023-12-02,0.38290021973158006,0.31821128631246626,0.06104803903731083,0.11394247012407319,0.08295915624849219,0.06054837085058184
2023-12-03,0.3821751647986851,0.3111584647343497,0.06078602927798313,0.12045685259305489,0.08721936718636913,0.05541127813793638
2023-12-04,0.38888137359901376,0.3099938485507623,0.061339521958487346,0.11959263944479116,0.07616452538977685,0.05568345860345228
2023-12-05,0.3879110301992603,0.3094953864130717,0.061339521958487346,0.12544447958359337,0.06937339404233263,0.07051259395258921
2023-12-06,0.38718327264944524,0.3048715398098038,0.061339521958487346,0.12858335968769502,0.06728004553174947,0.0841344454644419
2023-12-07,0.39563745448708393,0.3059036548573528,0.06716667657858508,0.11918751976577127,0.0647100341488121,0.07460083409833142
2023-12-08,,,,,,
2023-12-09,0.3857280908653129,0.3021777411430146,0.07462500743393878,0.12364063982432844,0.061782525611609074,0.07220062557374857
2023-12-10,,,,,,
2023-12-11,0.3757960681489847,0.30913330585726095,0.08846875557545408,0.12373047986824633,0.060336894208706804,0.07390046918031143
2023-12-12,0.37484705111173855,0.31334997939294573,0.08810156668159055,0.12229785990118475,0.0530026706565301,0.07217535188523358
2023-12-13,0.37776028833380393,0.3093874845447093,0.09657617501119292,0.12159839492588856,0.046252002992397574,0.06638151391392519
2023-12-14,,,,,,
2023-12-15,,,,,,
2023-12-16,0.380070216250353,0.315290613408532,0.09843213125839469,0.1191987961944164,0.04143900224429818,0.05928613543544389
2023-12-17,0.3794276621877647,0.31671796005639896,0.09857409844379603,0.11414909714581228,0.03857925168322364,0.06533960157658292
2023-12-18,0.3770707466408235,0.3139134700422992,0.10593057383284701,0.11098682285935921,0.03843443876241773,0.06325470118243719
2023-12-19,,,,,,
2023-12-20,,,,,,
2023-12-21,,,,,,
2023-12-22,,,,,,
2023-12-23,,,,,,
2023-12-24,,,,,,
2023-12-25,,,,,,
2023-12-26,,,,,,
2023-12-27,,,,,,
2023-12-28,,,,,,
2023-12-29,,,,,,
2023-12-30,0.3623030599806176,0.3206851025317244,0.12369793037463526,0.10524011714451939,0.03607582907181327,0.059691025886827884
2023-12-31,,,,,,
2024-01-01,,,,,,
2024-01-02,,,,,,
2024-01-03,,,,,,
2024-01-04,0.3504772949854632,0.3213888268987933,0.14102344778097645,0.09730508785838952,0.034306871803859926,0.06501826941512091
2024-01-05,,,,,,
2024-01-06,0.3478579712390974,0.320541620174095,0.14826758583573235,0.08672881589379214,0.034306871803859926,0.07801370206134066
2024-01-07,,,,,,
2024-01-08,0.34589347842932305,0.3229062151305713,0.16120068937679927,0.08004661192034411,0.034306871803859926,0.07601027654600549
2024-01-09,,,,,,
2024-01-10,0.3371701088219923,0.32092966134792844,0.16840051703259945,0.08003495894025807,0.034306871803859926,0.08300770740950413
2024-01-11,0.3406275816164942,0.31769724601094634,0.1740503877744496,0.07752621920519355,0.034306871803859926,0.0822557805571281
2024-01-12,,,,,,
2024-01-13,0.3219706862123707,0.3282729345082097,0.18153779083083718,0.07289466440389517,0.034306871803859926,0.08944183541784607
2024-01-14,0.318978014659278,0.32370470088115727,0.18365334312312787,0.07217099830292137,0.034306871803859926,0.09458137656338456
2024-01-15,0.3186085109944585,0.3226535256608679,0.1841150073423459,0.07875324872719103,0.034306871803859926,0.09068603242253842
2024-01-16,0.3172063832458439,0.3174901442456509,0.18208625550675944,0.07256493654539327,0.034306871803859926,0.10676452431690381
2024-01-17,0.31340478743438294,0.3133676081842382,0.19681469163006957,0.06867370240904495,0.034306871803859926,0.10482339323767786
2024-01-18,0.3138035905757872,0.3195257061381786,0.19811101872255216,0.06600527680678368,0.034306871803859926,0.10036754492825839
2024-01-19,,,,,,
2024-01-20,0.31935269293184043,0.32514427960363396,0.19333326404191414,0.06575395760508776,0.034306871803859926,0.0947756586961938
2024-01-21,,,,,,
2024-01-22,0.3176395196988803,0.32710820970272547,0.1964999480314356,0.06719046820381583,0.034306871803859926,0.09045674402214535
2024-01-23,,,,,,
2024-01-24,0.3128546397741602,0.3367061572770441,0.1913749610235767,0.06576785115286188,0.034306871803859926,0.09259255801660898
2024-01-25,,,,,,
2024-01-26,0.31589097983062014,0.3320296179577831,0.19590622076768255,0.06570088836464641,0.04055470568297833,0.08481941851245674
2024-01-27,0.3159182348729651,0.3367722134683373,0.19017966557576194,0.0705256662734848,0.03991602926223375,0.07286456388434255
2024-01-28,0.31618867615472385,0.33807916010125294,0.19125974918182143,0.0703942497051136,0.03991602926223375,0.08252342291325691
2024-01-29,0.3156415071160429,0.3406843700759397,0.19381981188636607,0.0677956872788352,0.03991602926223375,0.08714256718494268
2024-01-30,,,,,,
2024-01-31,0.31073113033703215,0.34701327755695477,0.1958648589147745,0.0645967654591264,0.03991602926223375,0.08560692538870701
2024-02-01,0.3127983477527741,0.3432599581677161,0.19689864418608088,0.0739475740943448,0.03991602926223375,0.07620519404153026
2024-02-02,,,,,,
2024-02-03,0.3097237608145806,0.34231996862578706,0.20167398313956064,0.0769606805707586,0.0312376655525507,0.0794038955311477
2024-02-04,,,,,,
2024-02-05,0.31229282061093544,0.33923997646934034,0.20375548735467047,0.07772051042806895,0.0312376655525507,0.07455292164836078
2024-02-06,,,,,,
2024-02-07,0.3138446154582016,0.33930498235200524,0.20019161551600284,0.08229038282105172,0.0312376655525507,0.07028969123627057
2024-02-08,,,,,,
2024-02-09,0.31738346159365116,0.3307287367640039,0.20589371163700212,0.08229038282105172,0.0312376655525507,0.08896726842720293
2024-02-10,0.3194125961952383,0.3310465525730029,0.2025452837277516,0.08635488041457427,0.0312376655525507,0.0802254513204022
2024-02-11,0.32205944714642876,0.3232849144297522,0.20190896279581372,0.08976616031093071,0.0312376655525507,0.07766908849030164
2024-02-12,0.3192945853598216,0.33021368582231414,0.20193172209686028,0.08682462023319804,0.0312376655525507,0.07400181636772624
2024-02-13,,,,,,
2024-02-14,0.3257209390198662,0.33616026436673563,0.19994879157264517,0.07686846517489852,0.0312376655525507,0.07050136227579468
2024-02-15,0.32104070426489967,0.33962019827505174,0.20158659367948387,0.0816513488811739,0.0312376655525507,0.07512602170684601
2024-02-16,,,,,,
2024-02-17,0.32453052819867473,0.3394651487062888,0.2029399452596129,0.07948851166088042,0.02797877200003351,0.06109451628013451
2024-02-18,,,,,,
2024-02-19,0.32589789614900605,0.3420988615297166,0.20720495894470967,0.07461638374566032,0.02797877200003351,0.05582088721010088
2024-02-20,,,,,,
2024-02-21,0.3265067554450879,0.3374074794806208,0.20590371920853223,0.07021228780924524,0.02797877200003351,0.06886566540757566
2024-02-22,,,,,,
2024-02-23,0.32713006658381594,0.3446806096104656,0.20980278940639918,0.06728421585693392,0.022405275441881506,0.05602424905568175
2024-02-24,0.32559754993786194,0.3372604572078492,0.2201020920547994,0.062463161892700444,0.022405275441881506,0.05801818679176131
2024-02-25,0.32669816245339645,0.3354453429058869,0.21507656904109956,0.06434737141952533,0.022405275441881506,0.06101364009382099
2024-02-26,0.3262736218400473,0.3315840071794152,0.21430742678082465,0.065760528564644,0.022405275441881506,0.07276023007036575
2024-02-27,0.3257052163800355,0.3351880053845614,0.2114805700856185,0.065760528564644,0.022405275441881506,0.08632017255277431
2024-02-28,0.32577891228502665,0.3343910040384211,0.20436042756421385,0.06552651977552276,0.022405275441881506,0.08824012941458073
2024-02-29,0.32808418421377,0.33579325302881585,0.1990203206731604,0.06164488983164207,0.022405275441881506,0.08918009706093555
2024-03-01,,,,,,
2024-03-02,0.3298131381603275,0.3258449397716119,0.20676524050487027,0.06398366737373155,0.022405275441881506,0.08388507279570166
2024-03-03,,,,,,
2024-03-04,0.33598485362024555,0.3242587048287089,0.20307393037865268,0.057987750530298664,0.022405275441881506,0.09266380459677624
2024-03-05,,,,,,
2024-03-06,0.3407386402151842,0.31931902862153166,0.1999304477839895,0.054240812897724,0.022405275441881506,0.09624785344758217
2024-03-07,,,,,,
2024-03-08,,,,,,
2024-03-09,0.34630398016138814,0.30448927146614874,0.20419783583799211,0.060180609673293,0.022405275441881506,0.09243589008568663
2024-03-10,0.3461029851210411,0.2978669535996116,0.20864837687849408,0.060180609673293,0.022405275441881506,0.10670191756426498
2024-03-11,0.3502439055074475,0.29448354853304204,0.2076529493255372,0.060894268235356694,0.022405275441881506,0.10669310483986541
2024-03-12,,,,,,
2024-03-13,0.3474329291305856,0.2978626613997815,0.1977397119941529,0.06317070117651752,0.022405275441881506,0.10876982862989906
2024-03-14,0.3528246968479392,0.29389699604983616,0.19780478399561469,0.06317070117651752,0.022405275441881506,0.11932737147242431
2024-03-15,,,,,,
2024-03-16,0.3612435226359544,0.29504774703737713,0.199103587996711,0.059118177737589046,0.022405275441881506,0.11149552860431823
2024-03-17,,,,,,
2024-03-18,0.36093264197696573,0.29878581027803286,0.19432769099753322,0.06433863330319178,0.022405275441881506,0.10112164645323868
2024-03-19,,,,,,
2024-03-20,0.3608244814827243,0.2987143577085246,0.19687076824814992,0.06900397497739383,0.022405275441881506,0.089216234839929
2024-03-21,,,,,,
2024-03-22,0.36403502777870983,0.29778576828139347,0.19915307618611244,0.07237798123304537,0.016141258839016435,0.0833288427966134
2024-03-23,0.37052627083403233,0.3000893262110451,0.20136480713958432,0.06403348592478403,0.016141258839016435,0.07649663209746002
2024-03-24,0.3656447031255242,0.29131699465828387,0.2076486053546882,0.06403348592478403,0.016141258839016435,0.09687247407309502
2024-03-25,0.36623352734414316,0.28973774599371294,0.20536145401601613,0.06279241333254279,0.016141258839016435,0.10102935555482126
2024-03-26,,,,,,
2024-03-27,0.3616751455081073,0.2875533094952847,0.1970210905120121,0.0738443099994071,0.016141258839016435,0.09852201666611593
